port,protocol,service,product,version,cpe,script_id,title,state,description,cve_list,cvss_list,ref_links,exploit_id,exploit_type,exploit_cvss,is_exploit,cvss_score_moyen
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,PACKETSTORM:98796,packetstorm,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,PACKETSTORM:94556,packetstorm,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,PACKETSTORM:140070,packetstorm,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,PACKETSTORM:101052,packetstorm,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EXPLOITPACK:71D51B69AA2D3A74753D7A921EE79985,exploitpack,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EXPLOITPACK:67F6569F63A082199721C069C852BBD7,exploitpack,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EXPLOITPACK:5BCA798C6BA71FAE29334297EC0B6A09,exploitpack,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EDB-ID:40888,exploitdb,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EDB-ID:24450,exploitdb,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,EDB-ID:15215,exploitdb,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,CVE-2020-15778,cve,7.8,False,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,CVE-2016-6515,cve,7.8,False,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,CVE-2016-10012,cve,7.8,False,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,CVE-2015-8325,cve,7.8,False,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,C94132FD-1FA5-5342-B6EE-0DAF45EEFFE3,githubexploit,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,312165E3-7FD9-5769-BDA3-4129BE9114D6,githubexploit,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,2E719186-2FED-58A8-A150-762EFBAAA523,gitee,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,23CC97BE-7C95-513B-9E73-298C48D74432,githubexploit,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,1337DAY-ID-26494,zdt,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,10213DBE-F683-58BB-B6D3-353173626207,githubexploit,7.8,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,SSV:92579,seebug,7.5,True,5.550000000000001
22,tcp,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/a:openbsd:openssh:4.7p1,vulners,,,,"CVE-2016-10010, CVE-2016-3115, CVE-2011-5000, CVE-2008-1657, CVE-2016-1908, CVE-2015-6564, CVE-2018-20685, CVE-2015-5352, CVE-2012-0814, CVE-2023-48795, CVE-2023-38408, CVE-2020-15778, CVE-2010-4755, CVE-2016-6515, CVE-2015-8325, CVE-2016-10012, CVE-2015-5600, CVE-2017-15906, CVE-2021-36368, CVE-2019-6109, CVE-2016-10708, CVE-2016-20012, CVE-2016-10009, CVE-2016-6210, CVE-2023-51385, CVE-2025-61985, CVE-2011-4327, CVE-2019-6111, CVE-2014-2532, CVE-2025-61984, CVE-2010-4478, CVE-2010-5107, CVE-2015-6563, CVE-2018-15473, CVE-2008-3259, CVE-2014-1692, CVE-2016-10011, CVE-2019-6110, CVE-2014-2653","2.1, 10.0, 0.0, 5.3, 8.1, 3.6, 3.7, 4.3, 7.8, 1.9, 5.8, 4.0, 3.5, 8.5, 7.2, 6.5, 5.0, 6.9, 5.5, 1.2, 7.0, 7.5, 6.8, 9.8, 6.4, 5.9",,SSV:61450,seebug,7.5,True,5.550000000000001
